temp,hum,label
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
33.00,50.90,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.10,1
32.90,51.10,1
32.90,51.10,1
32.90,51.10,1
32.90,51.10,1
32.90,51.10,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.20,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.80,51.20,1
32.90,51.20,1
32.80,51.20,1
32.80,51.20,1
32.80,51.20,1
32.80,51.20,1
32.80,51.20,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.80,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.30,1
32.90,51.20,1
32.90,51.20,1
32.90,51.20,1
32.90,51.30,1
32.90,51.30,1
33.00,51.00,1
32.90,51.30,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.90,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.40,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.50,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.60,1
32.80,51.70,1
32.80,51.70,1
32.80,51.70,1
32.80,51.70,1
32.70,51.70,1
32.80,51.80,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.70,1
32.70,51.80,1
32.70,51.80,1
32.70,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.60,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.80,1
32.50,51.90,1
32.50,51.90,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,51.90,1
32.50,51.90,1
32.50,52.00,1
32.50,51.90,1
32.50,52.00,1
32.50,52.00,1
32.50,51.90,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.00,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.20,1
32.50,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.70,52.20,1
32.70,52.20,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.10,1
32.70,52.00,1
32.70,52.00,1
32.70,52.00,1
32.70,52.00,1
32.70,52.00,1
32.80,52.00,1
32.70,52.00,1
32.70,52.00,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.70,51.90,1
32.60,51.90,1
32.60,52.00,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.60,52.20,1
32.60,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.60,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.60,52.30,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.60,52.40,1
32.60,52.40,1
32.60,52.40,1
32.60,52.40,1
32.60,52.30,1
32.60,52.30,1
32.60,52.40,1
32.60,52.40,1
32.60,52.30,1
32.70,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.30,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.30,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.20,1
32.60,52.10,1
32.60,52.10,1
32.60,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.10,1
32.50,52.20,1
32.50,52.20,1
32.50,52.20,1
32.40,52.20,1
32.40,52.20,1
32.40,52.20,1
32.40,52.20,1
32.40,52.30,1
32.50,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.50,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.40,1
32.50,52.50,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.50,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.50,52.50,1
32.60,52.50,1
32.60,52.50,1
32.50,52.50,1
32.50,52.40,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.50,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.50,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.40,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.50,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.30,1
32.40,52.40,1
32.40,52.30,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.40,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.40,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.60,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.40,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.50,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.30,52.60,1
32.20,52.60,1
32.20,52.60,1
32.20,52.60,1
32.20,52.60,1
32.20,52.60,1
32.20,52.60,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.20,52.70,1
32.10,52.70,1
32.10,52.70,1
32.10,52.70,1
32.10,52.70,1
32.10,52.80,1
32.10,52.80,1
32.10,52.80,1
32.10,52.80,1
32.10,52.80,1
32.10,52.90,1
32.10,52.90,1
32.10,52.80,1
32.10,52.90,1
32.00,60.00,1
32.00,60.00,1
32.00,60.00,1
32.00,60.00,1
32.00,60.10,1
32.00,60.10,1
32.00,60.10,1
32.00,60.10,1
32.00,60.10,1
32.00,60.10,1
32.00,60.20,1
32.00,60.20,1
32.00,60.20,1
32.00,60.30,1
32.00,60.30,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.50,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.00,60.40,1
32.00,60.40,1
32.00,60.40,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.00,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.20,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.20,1
32.20,60.30,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.30,60.10,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.20,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.10,1
32.40,60.00,1
32.40,60.10,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.40,60.00,1
32.50,60.00,1
32.40,60.00,1
32.40,52.90,1
32.40,52.90,1
32.40,52.90,1
32.40,52.90,1
32.40,52.90,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.60,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.80,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.50,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.70,1
32.40,52.80,1
32.40,52.70,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.40,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.40,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.30,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.80,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,52.90,1
32.20,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.00,1
32.10,60.10,1
32.10,60.10,1
32.10,60.10,1
32.10,60.10,1
32.10,60.10,1
32.10,60.10,1
32.10,60.10,1
32.10,60.20,1
32.10,60.20,1
32.10,60.10,1
32.10,60.20,1
32.10,60.20,1
32.10,60.20,1
32.10,60.20,1
32.10,60.20,1
32.00,60.20,1
32.00,60.20,1
32.00,60.20,1
32.00,60.20,1
32.00,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.20,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.20,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.30,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.10,60.40,1
32.20,60.40,1
32.20,60.40,1
32.20,60.40,1
32.20,60.40,1
32.20,60.30,1
32.30,60.30,1
32.20,60.30,1
32.20,60.40,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.30,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.20,60.20,1
32.30,60.20,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.10,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,60.00,1
32.30,52.90,1
32.30,60.00,1
32.30,52.90,1
32.30,52.90,1
32.30,60.00,1
32.30,60.00,1
